Country Name,Country Code,Time,Time Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Arable land (% of land area) [AG.LND.ARBL.ZS],Average supply of protein of animal origin (g/cap/day) [CC.PRO.ANI],Electricity net consumption [CC.ELEC.CON],Energy intensity of the economy (kWh per 2011$PPP) [CC.EG.INTS.KW],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (current US$) [NY.GDP.PCAP.CD],GHG growth (annual %) [CC.GHG.GRPE],Government Effectiveness: Estimate [GE.EST],"Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],People with basic handwashing facilities including soap and water (% of population) [SH.STA.HYGN.ZS],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],"Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
"Micronesia, Fed. Sts.",FSM,1986,YR1986,..,32.1428571428571,..,..,..,..,112210000,..,1276.50618856935,..,..,..,..,..,..,..,87904,..,..,0,..,26.083
"Micronesia, Fed. Sts.",FSM,1985,YR1985,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85641,..,..,..,..,26.149
"Micronesia, Fed. Sts.",FSM,1984,YR1984,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83192,..,..,..,..,26.216
"Micronesia, Fed. Sts.",FSM,1983,YR1983,..,32.1428571428571,..,..,..,..,106500000,..,1320.84831948406,..,..,..,..,..,..,..,80630,..,..,0,..,26.283
"Micronesia, Fed. Sts.",FSM,1982,YR1982,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78015,..,..,..,..,26.35
"Micronesia, Fed. Sts.",FSM,1981,YR1981,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75422,..,..,..,..,26.417
"Micronesia, Fed. Sts.",FSM,1980,YR1980,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72936,..,..,..,..,26.445
"Micronesia, Fed. Sts.",FSM,1978,YR1978,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68196,..,..,..,..,26.209
"Micronesia, Fed. Sts.",FSM,1979,YR1979,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70515,..,..,..,..,26.327
"Micronesia, Fed. Sts.",FSM,1977,YR1977,..,32.1428571428571,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66079,..,..,..,..,26.092
Nauru,NRU,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000,..,..,..,..,100
Nauru,NRU,2021,YR2021,..,..,..,..,..,..,133218896.932607,1.49999999999999,12252.2668014906,..,-0.380701690912247,..,..,..,..,0.808413982391357,10873,-0.777099788188934,..,..,..,100
Nauru,NRU,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000,..,..,..,..,100
Nauru,NRU,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000,..,..,..,..,100
Nauru,NRU,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11000,..,..,..,..,100
Nauru,NRU,2020,YR2020,100,20,..,..,..,..,114626625.553023,1.14942528735634,10580.2681883905,..,-0.0823604688048363,..,100,..,..,0.962256371974945,10834,-0.747854828834534,48.2369051461988,0,..,100
Nauru,NRU,2019,YR2019,100,20,..,..,0.034216,..,118724073.809183,0,11029.7355824213,..,-0.133010134100914,..,100,..,..,0.772843241691589,10764,-0.765545427799225,36.0001730481928,0,..,100
Nauru,NRU,2018,YR2018,99.92822265625,20,..,..,0.03045,..,124021393.690412,6.09756097560977,11614.665076832,4.35,-0.0805404037237167,..,100,..,..,0.78762149810791,10678,-0.693394720554352,30.4662678875,0,..,100
Nauru,NRU,2017,YR2017,99.8700408935547,20,..,..,0.0291988,..,109359680.217211,-5.74712643678161,10339.385479551,7.51,-0.435675859451294,..,100,65.59552643,..,0.518839776515961,10577,-0.730496227741241,22.550184862069,0,..,100
Nauru,NRU,2016,YR2016,99.7128829956055,20,..,..,0.027416,..,99723394.9628767,3.57142857142858,9521.04210071383,17.57,-0.687633693218231,..,100,65.59552643,..,0.579077243804932,10474,-0.776702880859375,24.6909358905109,0,..,100
Nauru,NRU,2015,YR2015,99,20,..,..,0.0275728,..,86529661.3694983,3.7037037037037,8341.01227776155,1.55,-0.536794185638428,..,100,65.59552643,..,0.543760240077972,10374,-1.0862649679184,16.6519738846154,0,..,100
Nauru,NRU,2014,YR2014,99.3377914428711,20,..,..,0.02232,..,104654365.188653,26.5625,10171.4807258872,7.29,-0.568764805793762,..,100,65.59552643,..,0.601334393024445,10289,-1.00557231903076,18.9741898245614,0,..,100
Nauru,NRU,2013,YR2013,99.2682113647461,20,..,..,0.02139,..,98491843.6441982,30.6122448979592,9648.49565479998,10.09,-0.578923523426056,..,99.6983684,65.59552643,..,1.054114818573,10208,0.617867887020111,..,0,..,100
Nauru,NRU,2012,YR2012,99.2164459228516,20,..,..,0.02232,..,96927201.4848422,11.3636363636364,9562.66786551324,4.05,-0.557996273040771,..,99.36703282,65.60372077,..,1.02640020847321,10136,0.72692596912384,..,..,..,100
Nauru,NRU,2011,YR2011,99,20,..,..,0.02139,..,66055407.6703145,10,6560.27487042551,-6.28,-0.58316034078598,..,99.03569724,65.61191512,..,1.06180381774902,10069,0.555818676948547,..,..,..,100
Nauru,NRU,2010,YR2010,99.1706314086914,20,..,..,0.02139,..,47564520.3910861,11.1111111111111,4752.17508153522,6.48,-0.56510716676712,..,98.70436165,65.62010947,..,1.45398449897766,10009,0.458726167678833,..,..,..,100
Nauru,NRU,2009,YR2009,99.1721115112305,20,..,..,0.01953,..,..,9.09090909090908,..,-4.08,-0.399575144052505,..,98.37302607,65.62830381,..,1.3850017786026,9945,0.473168194293976,..,..,..,100
Nauru,NRU,2008,YR2008,99.1862487792969,20,..,..,0.01767,..,..,22.2222222222222,..,-3.85,-0.438042283058167,..,98.04169049,65.63649816,..,1.01208281517029,9880,0.365038484334946,..,..,..,100
Nauru,NRU,2007,YR2007,99.8000030517578,20,..,..,0.0186,..,..,-22.8571428571428,..,-7.24,-0.584582984447479,..,97.71035491,65.64469251,..,1.08896553516388,9846,0.50260853767395,..,..,..,100
Nauru,NRU,2006,YR2006,99.2416305541992,20,..,..,0.02883,..,..,9.375,..,-29.67,..,..,97.37901933,65.65288685,..,1.04072260856628,9827,0.984307050704956,..,..,..,100
Nauru,NRU,2005,YR2005,99.2774505615234,20,..,..,0.0279,..,..,-3.03030303030303,..,4.14,..,..,97.04768375,65.6610812,..,1.0707448720932,9848,0.776517033576965,..,..,..,100
Nauru,NRU,2004,YR2004,99.3151550292969,20,..,..,0.02697,..,..,..,..,-1.22,..,..,96.71634816,65.66927555,..,1.13185334205627,9906,0.826330423355103,..,..,..,100
Nauru,NRU,2003,YR2003,99.3523178100586,20,..,..,0.02697,..,..,..,..,-10.59,..,..,96.38501258,65.67746989,..,1.16978526115417,9990,0.833284139633179,..,..,..,100
Nauru,NRU,2002,YR2002,99.386589050293,20,..,..,0.02604,..,..,..,..,-3.35,..,..,96.053677,65.68566424,..,..,10102,0.83394581079483,..,..,..,100
Nauru,NRU,2001,YR2001,99.4156341552734,20,..,..,0.02604,..,..,..,..,-7.36,..,..,95.72234142,65.69385859,..,..,10219,..,..,..,..,100
Nauru,NRU,2000,YR2000,99.4370880126953,20,..,..,0.02883,..,..,..,..,-5.02,..,..,95.39100584,65.70205293,..,..,10335,0.839712262153625,..,..,..,100
Nauru,NRU,1999,YR1999,99.3210067749023,20,..,..,0.02883,..,..,..,..,-6.57,..,..,..,..,..,..,10449,..,..,..,..,100
Nauru,NRU,1998,YR1998,99.2980117797852,20,..,..,0.0279,..,..,..,..,-1.82,..,..,..,..,..,..,10567,0.876508176326752,..,..,..,100
Nauru,NRU,1997,YR1997,99.2701797485352,20,..,..,0.0279,..,..,..,..,0.03,..,..,..,..,..,..,10643,..,..,..,..,100
Nauru,NRU,1996,YR1996,99.2382659912109,20,..,..,0.0279,..,..,..,..,-5.24,..,..,..,..,..,..,10677,0.809140563011169,..,..,..,100
Nauru,NRU,1995,YR1995,99.2029571533203,20,..,..,0.0279,..,..,..,..,-2.5,..,..,..,..,..,..,10626,..,..,..,..,100
Nauru,NRU,1994,YR1994,99.164924621582,20,..,..,0.02604,..,..,..,..,-2.44,..,..,..,..,..,..,10496,..,..,..,..,100
Nauru,NRU,1993,YR1993,99.1248550415039,20,..,..,0.02604,..,..,..,..,-5.44,..,..,..,..,..,..,10287,..,..,..,..,100
Nauru,NRU,1992,YR1992,99.0834197998047,20,..,..,0.02604,..,..,..,..,-4.42,..,..,..,..,..,..,10030,..,..,..,..,100
Nauru,NRU,1991,YR1991,99.0413055419922,20,..,..,0.02511,..,..,..,..,0.85,..,..,..,..,..,..,9766,..,..,..,..,100
Nauru,NRU,1990,YR1990,98.9990844726563,20,..,..,0.02511,..,..,..,..,..,..,..,..,..,..,..,9506,..,..,..,..,100
Nauru,NRU,1989,YR1989,..,20,..,..,0.02511,..,..,..,..,..,..,..,..,..,..,..,9275,..,..,..,..,100
Nauru,NRU,1988,YR1988,..,20,..,..,0.02511,..,..,..,..,..,..,..,..,..,..,..,9058,..,..,..,..,100
Nauru,NRU,1987,YR1987,..,20,..,..,0.02511,..,..,..,..,..,..,..,..,..,..,..,8868,..,..,..,..,100
Nauru,NRU,1986,YR1986,..,20,..,..,0.02511,..,..,..,..,..,..,..,..,..,..,..,8679,..,..,..,..,100
Nauru,NRU,1985,YR1985,..,20,..,..,0.02418,..,..,..,..,..,..,..,..,..,..,..,8501,..,..,..,..,100
Nauru,NRU,1984,YR1984,..,20,..,..,0.02418,..,..,..,..,..,..,..,..,..,..,..,8331,..,..,..,..,100
Nauru,NRU,1983,YR1983,..,20,..,..,0.02325,..,..,..,..,..,..,..,..,..,..,..,8163,..,..,..,..,100
Nauru,NRU,1982,YR1982,..,20,..,..,0.02232,..,..,..,..,..,..,..,..,..,..,..,8016,..,..,..,..,100
Nauru,NRU,1981,YR1981,..,20,..,..,0.02232,..,..,..,..,..,..,..,..,..,..,..,7871,..,..,..,..,100
Nauru,NRU,1980,YR1980,..,20,..,..,0.02232,..,..,..,..,..,..,..,..,..,..,..,7751,..,..,..,..,100
Nauru,NRU,1978,YR1978,..,20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7505,..,..,..,..,100
Nauru,NRU,1979,YR1979,..,20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7626,..,..,..,..,100
Nauru,NRU,1977,YR1977,..,20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7396,..,..,..,..,100
New Zealand,NZL,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,47.7003651448399,..,..,..,..,5160000,..,..,..,3.9210000038147,86.884
New Zealand,NZL,2021,YR2021,..,..,..,..,..,..,249991512236.526,4.64680674951514,48801.6851279674,..,1.35075128078461,47.7201942322709,..,..,..,1.43862354755402,5122600,1.81831800937653,..,..,4.12400007247925,86.789
New Zealand,NZL,2023,YR2023,..,..,..,..,..,..,..,..,..,..,..,47.6844144418213,..,..,..,..,5197000,..,..,..,3.90499997138977,86.985
New Zealand,NZL,2024,YR2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5233000,..,..,..,..,87.091
New Zealand,NZL,2025,YR2025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5268000,..,..,..,..,87.203
New Zealand,NZL,2020,YR2020,100,38.5629106376514,2.00144316585014,..,..,..,211734532308.013,-1.25266452942354,41596.5055023403,..,1.58037388324738,47.7219250891428,100.0000013,100.0000013,..,1.49202156066895,5090200,1.87339925765991,27.5013675051377,1.45326272030597,4.59000015258789,86.699
New Zealand,NZL,2019,YR2019,100,39.2882913675895,2.07360145835707,..,41.169838,..,213434571357.984,2.19247721643698,42865.233643554,..,1.66368079185486,47.9696406103731,99.99999745,99.99999745,..,1.41130232810974,4979200,1.87633287906647,28.0922130957783,1.52198461252972,4.1100001335144,86.615
New Zealand,NZL,2018,YR2018,100,39.8693555125138,1.96916182446546,51.7,40.278657,..,211953111035.513,3.35921954753083,43250.440973659,-1.03,1.66209316253662,47.6682349080942,99.99999614,99.99999614,..,1.53390526771545,4900600,1.86662292480469,27.4683459179243,1.44567183337484,4.32999992370605,86.538
New Zealand,NZL,2017,YR2017,100,40.4238350233565,1.86472219057385,51,40.053873,..,206623758800.159,3.5782782762582,42924.9955958449,2.37,1.76067328453064,47.4875627064748,99.9999974,99.9999974,..,1.59522306919098,4813600,1.91612315177917,27.3235237479539,1.50729028692085,4.73999977111816,86.466
New Zealand,NZL,2016,YR2016,100,40.3099008772929,2.05461243401314,51.3,39.63196,1.563,188838342527.975,3.76744771676979,40058.1961621466,7.43,1.83559823036194,47.4652896973803,100.0000013,100.0000013,..,1.51918339729309,4714100,1.9442617893219,27.2858138171791,1.03040373765546,5.15000009536743,86.4
New Zealand,NZL,2015,YR2015,100,40.6820857544339,1.81535072727963,51.3,40.11158,1.614,178064471137.921,3.74433219794898,38630.7265886928,-0.08,1.87947869300842,47.369837864639,99.99999735,99.99999735,..,1.5254533290863,4609400,1.99450325965881,27.4178350434714,1.30234808478611,5.40999984741211,86.341
New Zealand,NZL,2014,YR2014,100,42.2163989214234,2.24070487258365,53,39.49908,1.653,201313497220.917,3.81542760298834,44572.8987536626,0.76,1.92540895938873,47.4076799531365,100.0000027,100.0000027,..,1.46792757511139,4516500,2.00416088104248,26.8537231631434,1.40853926382628,5.42999982833862,86.281
New Zealand,NZL,2013,YR2013,100,42.1784208727356,2.07739926322586,57.3,39.09952,1.622,190906575136.003,2.69541661751269,42976.6495882584,-0.66,1.75026178359985,47.3550913174569,99.99999865,99.99999865,..,1.45392656326294,4442100,1.87015104293823,26.716099710902,1.55071811567615,5.84000015258789,86.221
New Zealand,NZL,2012,YR2012,100,42.571113896168,1.93308267821199,56.3,39.94366,1.687,176206659722.524,2.24530293523672,39973.3807587223,3.61,1.79183387756348,47.2064597390079,100.0000014,100.0000014,..,1.36136555671692,4408100,1.88321006298065,26.910064417051,1.7514537443211,6.92999982833862,86.161
New Zealand,NZL,2011,YR2011,100,43.1848391629638,1.78876609319813,56.4,40.18804,1.677,168291357111.739,2.25175863315354,38387.6270784076,9.7,1.87149143218994,46.9694696207277,100.0000028,100.0000028,..,1.37673103809357,4384000,1.89464735984802,25.6672315455932,2.18236903133634,6.48999977111816,86.1
New Zealand,NZL,2010,YR2010,100,43.3253579431089,1.89510462952414,54.3,40.4558,1.734,146517541181.254,1.523877570677,33676.7741239925,-0.37,1.81112396717072,46.8436880815128,100,100,..,1.23648881912231,4350700,1.86188757419586,26.1523000658988,2.10250940598887,6.55999994277954,86.16
New Zealand,NZL,2009,YR2009,100,43.6367779423493,1.78876609319813,57,39.486,1.777,121373602348.679,-0.13517017562981,28209.3623271229,-4.66,1.84787714481354,46.8866688679836,100,100,..,1.07115530967712,4302600,1.92267489433289,29.6855131312819,1.83543737901262,6.11999988555908,86.22
New Zealand,NZL,2008,YR2008,100,43.1962325775702,1.72040560555999,57.7,39.547,1.854,133131369930.414,-1.11152307640903,31252.9625640673,0.04,1.66848111152649,46.7429694173185,100.0000014,100.0000014,..,1.16264343261719,4259800,1.85065972805023,31.5254004624985,2.43507408467274,4.17000007629395,86.28
New Zealand,NZL,2007,YR2007,100,43.625384527743,1.6368538984467,56.7,39.586,1.865,137188946865.584,3.02816048935487,32479.9817381467,-2.1,1.65716063976288,46.5128955496902,100,100,..,1.24336647987366,4223800,1.82681655883789,30.1098712722247,1.39415589870902,3.66000008583069,86.34
New Zealand,NZL,2006,YR2006,100,43.2000303824389,1.51532414264555,56,39.432,2.018,111538810712.665,2.88106230252933,26654.5932018985,0.42,1.58302938938141,46.3949216293121,100.0000015,100.0000015,..,1.25449228286743,4184600,1.79479086399078,31.9858840492082,1.23677251634774,3.85999989509583,86.4
New Zealand,NZL,2005,YR2005,100,44.4798906232198,1.61406706923398,55.7,38.84,2.037,114720129550.095,3.32071681762986,27751.0654708859,2.52,1.74087166786194,46.3808707562219,100,100,..,1.25225210189819,4133900,1.84639847278595,30.3129068290198,1.10669046589004,3.80999994277954,86.341
New Zealand,NZL,2004,YR2004,100,45.1558998898637,1.59507804489005,55.3,38.531,2.144,103905210084.034,4.02830274099495,25420.234882944,-2.23,1.93958628177643,46.1519791124474,99.9999985,99.9999985,..,1.50002658367157,4087500,1.84883081912994,29.2579312754353,0.948185625839515,4.01000022888184,86.281
New Zealand,NZL,2003,YR2003,100,45.0343701340625,1.57608902054612,54,36.822,2.097,88250885550.2626,4.54999488383494,21913.7081719961,4.15,1.76116764545441,46.1915267331071,100,100,..,1.18837487697601,4027200,1.84832954406738,29.2481384340701,1.08134041805141,4.75,86.221
New Zealand,NZL,2002,YR2002,100,45.9496411074399,1.80775511754206,52,36.668,2.201,66627729311.4495,4.67460896200862,16874.1874918196,2.71,1.6784462928772,45.7841712381476,100,100,..,1.32036375999451,3948500,1.79115116596222,28.2080536465923,1.47702122193458,5.28000020980835,86.161
New Zealand,NZL,2001,YR2001,100,58.5545554669401,5.69670730317876,..,35.465,2.212,53872425916.6248,3.46432738698022,13882.8568268586,11.23,..,45.7039314981693,99.99999844,99.99999844,..,..,3880500,..,28.5576325439741,1.75166872309722,5.42999982833862,86.1
New Zealand,NZL,2000,YR2000,100,58.5355664425962,5.69670730317876,..,35.291,2.289,52623281956.7031,2.90514065483116,13641.1027183822,0.29,1.58685111999512,45.4044859642005,100,100,..,1.36238181591034,3857700,1.79541397094727,..,1.97965245545049,6.13000011444092,86.021
New Zealand,NZL,1999,YR1999,100,56.5986859595154,5.90558657096198,..,33.054,2.261,58762260625.8758,5.45113058291042,15322.2238340267,4.61,..,45.3327090102385,..,..,..,..,3835100,..,..,1.32047160520222,7.01999998092651,85.941
New Zealand,NZL,1998,YR1998,100,56.5986859595154,5.90558657096198,..,35.079,2.358,56227169851.0448,0.797441296469529,14738.4455703918,-2.98,1.62870609760284,45.1073955710707,..,..,..,1.31633019447327,3815000,1.85049915313721,..,1.22552110079854,7.71999979019165,85.861
New Zealand,NZL,1997,YR1997,100,56.5986859595154,5.90558657096198,..,33.537,2.415,66075143415.4952,2.04983707721415,17474.187029724,4.77,..,44.8496056727703,..,..,..,..,3781300,..,..,1.47336348144266,6.8600001335144,85.781
New Zealand,NZL,1996,YR1996,100,56.6024837643842,5.91697998556834,..,32.7193,2.525,70140835299.0148,3.61549017567337,18794.436039393,1.13,1.77176654338837,44.7955518571432,..,..,..,1.34199249744415,3732000,1.85839378833771,..,1.37843363815937,6.28999996185303,85.7
New Zealand,NZL,1995,YR1995,100,56.872127910068,5.99673388781284,..,31.588,2.562,63918703506.9075,4.72246536813871,17400.4201848172,2.72,..,44.2774781171908,..,..,..,..,3673400,..,..,1.39516921341556,6.46000003814697,85.553
New Zealand,NZL,1994,YR1994,100,57.4076183965668,6.48285291101743,..,31.381,2.588,55314732279.1379,5.11861607675419,15280.3127842922,3.88,..,44.0850876058289,..,..,..,..,3620000,..,..,1.46781290123978,8.35000038146973,85.404
New Zealand,NZL,1993,YR1993,100,60.4572557062018,7.32976339675668,..,30.345,2.663,46775620817.4327,6.3915948267381,13094.3454502639,-2.03,..,43.7386104407001,..,..,..,..,3572200,..,..,1.8370405083011,9.80000019073486,85.254
New Zealand,NZL,1992,YR1992,100,60.612965705822,7.88044510273062,..,28.042,2.724,41649829859.6342,1.09443194434893,11793.1392416214,1.93,..,43.7770341008242,..,..,..,..,3531700,..,..,1.70236360237395,10.6700000762939,85.103
New Zealand,NZL,1991,YR1991,100,61.216816679959,8.94762827085944,..,29.883,2.827,42745329732.163,-1.09048925929439,12230.0734548834,-1.21,..,43.6712749526344,..,..,..,..,3495100,..,..,1.8175227140693,10.6099996566772,84.95
New Zealand,NZL,1990,YR1990,100,61.4560783866925,10.0451938779386,..,28.462,2.674,45495129385.0475,0.152972926692058,13663.0216184298,..,..,43.3691631100344,..,..,..,..,3329800,..,..,2.08623210778333,..,84.742
New Zealand,NZL,1989,YR1989,..,61.7371159469826,9.62363753750332,..,27.146,2.263,43920222524.7085,0.161237481294904,13312.3855858113,..,..,..,..,..,..,..,3299200,..,..,1.5587265859946,..,84.506
New Zealand,NZL,1988,YR1988,..,62.0371425316167,9.56667046447154,..,26.507,2.562,45176811594.2029,-0.354175855426249,13759.1556295922,..,..,..,..,..,..,..,3283400,..,32.7002865819753,1.1125391255106,..,84.268
New Zealand,NZL,1987,YR1987,..,62.5498461889028,9.93505753674376,..,25.601,2.588,40376354069.9474,0.970665347709883,12330.9168305483,..,..,..,..,..,..,..,3274400,..,33.2464585760716,1.20970584156693,..,84.025
New Zealand,NZL,1986,YR1986,..,62.6979605787855,9.8173255858114,..,25.3135,2.623,30604668356.5695,2.70541438878655,9427.55394035348,..,..,..,..,..,..,..,3246300,..,30.183079391921,1.8742026440868,..,83.78
New Zealand,NZL,1985,YR1985,..,62.458698872052,9.57806387907789,..,24.0015,2.566,24679795396.4194,1.61542283790281,7600.56524172937,..,..,..,..,..,..,..,3247100,..,29.6938796658998,2.47854012928624,..,83.673
New Zealand,NZL,1984,YR1984,..,62.9638069196005,9.72997607382933,..,23.9923,2.505,21665975318.8842,4.79331855590726,6713.76013104154,..,..,..,..,..,..,..,3227100,..,28.6586095488812,1.98328747526387,..,83.633
New Zealand,NZL,1983,YR1983,..,63.5372754547871,9.8173255858114,..,22.4082,2.484,24309279705.5731,3.49175806124913,7598.31203875006,..,..,..,..,..,..,..,3199300,..,28.3057125091243,2.10961953379049,..,83.592
New Zealand,NZL,1982,YR1982,..,63.5334776499183,9.67300900079754,..,21.4884,2.519,24164603058.9949,0.929689593032663,7656.47573238963,..,..,..,..,..,..,..,3156100,..,30.5081680631744,2.59464656916611,..,83.552
New Zealand,NZL,1981,YR1981,..,65.8235539857962,9.72238046409175,..,20.0679,2.501,24417617184.2478,4.65592180977539,7813.88754336067,..,..,..,..,..,..,..,3124900,..,30.0531914893617,2.48405525305275,..,83.511
New Zealand,NZL,1980,YR1980,..,63.8297064296836,9.93505753674376,..,20.2174,2.578,23244547384.6748,1.28392996441022,7467.16803773805,..,..,..,..,..,..,..,3112900,..,29.324088682222,2.62483714938071,..,83.428
New Zealand,NZL,1978,YR1978,..,63.7917283809958,10.2616687554593,..,..,2.528,18530518394.6488,0.318213014916083,5936.98526036423,..,..,..,..,..,..,..,3121200,..,28.2120699379583,2.09924145076211,..,83.229
New Zealand,NZL,1979,YR1979,..,63.362576430823,10.1059587558391,..,..,2.572,20731243113.2926,2.19158620582236,6668.1386662247,..,..,..,..,..,..,..,3109000,..,29.1553923463471,2.44972875018342,..,83.328
New Zealand,NZL,1977,YR1977,..,63.0853366754016,10.3907941209981,..,..,2.522,15446825318.4556,..,4950.58820538927,..,..,..,..,..,..,..,3120200,..,29.6042958511794,2.01279806064327,..,83.128
Nicaragua,NIC,2022,YR2022,..,..,..,..,..,..,..,..,..,..,..,38.1472853805802,..,..,..,..,6779000,..,..,..,5.73299980163574,59.556
